synthetic_sme_id,synthetic_manager_id,manager_enterprise_sequence,manager_sex,manager_age_band,manager_education_level,manager_urban_rural,manager_in_workforce,sme_enterprise_activity_1digit,sme_enterprise_age_band,sme_ownership_structure,sme_household_ownership_share_band,sme_workplace_type,sme_current_capital_band,sme_startup_capital_band,sme_startup_capital_source,sme_primary_buyer_type,sme_has_business_license,sme_has_commercial_registration,sme_keeps_accounting_books,sme_has_online_page_or_storefront,sme_has_mobile_sales_app,sme_share_of_sales_online_band,sme_hires_nonhousehold_workers,sme_num_nonhousehold_workers_band,sme_num_related_external_workers_band,sme_any_workers_with_social_insurance,sme_num_workers_with_social_insurance_band,sme_new_workers_joined_last12m,sme_workers_left_last12m,sme_annual_wage_bill_band,sme_annual_taxes_paid_band,sme_average_monthly_net_earnings_band
1133,5203,1,0,6,1,1,0,0,5,1,-1,9,4,4,1,1,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,-1,2
1134,5203,2,0,6,1,1,0,6,4,1,-1,3,7,6,1,7,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1135,5203,3,0,6,1,1,0,7,6,2,-1,2,6,6,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1136,5212,1,1,6,1,0,0,0,4,1,-1,14,2,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1137,5215,1,0,4,4,0,1,8,5,1,-1,13,6,6,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,5
1138,5220,1,0,6,2,0,0,0,2,1,-1,2,6,4,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1139,5220,2,0,6,2,0,0,18,6,1,-1,2,4,6,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,5
1140,5220,3,0,6,2,0,0,6,6,1,-1,9,5,5,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1141,5230,1,0,6,1,1,0,2,4,1,-1,12,4,4,1,1,0,0,0,0,0,-1,0,4,0,0,0,0,0,0,-1,2
1142,5230,2,0,6,1,1,0,7,3,1,-1,9,4,5,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1143,5230,3,0,6,1,1,0,5,5,1,-1,2,6,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1144,5247,1,1,6,1,0,0,6,6,1,-1,1,5,6,3,1,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1145,5247,2,1,6,1,0,0,19,5,1,2,1,7,4,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,5,-1
1146,5247,3,1,6,1,0,0,8,3,1,-1,9,3,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1147,5249,1,0,6,1,1,1,2,5,1,-1,9,7,3,17,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1148,5265,1,1,6,1,1,0,6,5,1,-1,1,1,1,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1149,5265,2,1,6,1,1,0,0,1,1,-1,1,6,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1150,5266,1,1,6,4,0,0,6,-1,1,-1,2,3,4,17,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1151,5266,2,1,6,4,0,0,6,4,1,-1,1,3,-1,3,5,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1152,5274,1,0,4,4,1,1,6,3,2,-1,12,3,-1,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
1153,5280,1,0,3,2,1,1,6,3,1,-1,13,6,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,4,5
1154,5287,1,1,6,1,0,0,6,2,1,-1,1,1,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1155,5287,2,1,6,1,0,0,2,4,1,-1,1,5,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1156,5299,1,1,5,1,1,1,2,1,1,-1,1,4,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1157,5303,1,0,5,2,0,1,2,3,1,-1,9,7,7,1,1,1,1,0,0,0,-1,0,2,0,1,0,0,0,0,-1,5
1158,5306,1,0,2,1,1,1,0,3,1,-1,9,7,2,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,5
1159,5309,1,1,1,4,0,1,0,1,1,-1,9,7,2,1,1,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,3,1
1160,5311,1,1,6,1,1,0,6,5,1,-1,1,2,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,4
1161,5311,2,1,6,1,1,0,6,4,1,-1,2,5,6,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
1162,5337,1,0,6,1,1,0,7,5,1,-1,2,6,5,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,1
1163,5338,1,0,6,1,1,0,2,6,2,-1,9,-1,3,2,1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,5
1164,5338,2,0,6,1,1,0,5,5,1,-1,6,5,7,7,2,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1165,5338,3,0,6,1,1,0,6,5,1,-1,12,5,4,17,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1166,5339,1,1,3,1,0,1,6,2,1,-1,4,3,1,2,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1167,5340,1,1,3,2,0,0,6,3,1,-1,1,6,1,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,1
1168,5358,1,0,5,2,1,1,7,5,1,-1,2,7,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1169,5382,1,1,4,4,1,1,15,3,1,2,1,5,6,1,1,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,-1,2
1170,5386,1,0,6,1,1,0,19,5,1,-1,9,-1,4,4,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,1
1171,5386,2,0,6,1,1,0,7,5,2,-1,11,4,6,15,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1172,5386,3,0,6,1,1,0,6,6,1,-1,9,4,3,1,1,0,1,1,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1173,5397,1,1,5,4,0,1,6,1,1,-1,3,2,3,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,3
1174,5404,1,1,4,4,0,1,0,5,1,-1,1,5,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1175,5407,1,0,2,4,0,1,12,3,1,-1,2,4,5,1,1,1,1,0,0,0,-1,1,1,0,0,0,0,0,0,5,1
1176,5408,1,0,4,1,1,1,0,3,1,-1,10,6,6,1,1,1,0,1,0,0,-1,1,0,0,0,0,0,0,0,-1,2
1177,5415,1,1,6,1,1,0,6,6,1,-1,1,2,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1178,5415,2,1,6,1,1,0,8,6,1,-1,1,3,2,7,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1179,5415,3,1,6,1,1,0,6,6,1,-1,1,1,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1180,5431,1,0,2,2,1,1,6,-1,1,-1,9,1,4,9,1,1,1,0,0,0,-1,1,0,0,0,0,0,0,-1,-1,1
1181,5433,1,0,2,1,0,1,6,3,1,-1,2,7,4,2,1,1,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,1
1182,5443,1,0,4,4,1,1,16,5,2,-1,2,7,4,1,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,3
1183,5444,1,1,6,2,0,0,0,5,1,-1,1,3,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,4,4
1184,5444,2,1,6,2,0,0,18,1,1,-1,9,5,3,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,2,5
1185,5445,1,0,1,2,1,1,2,2,1,-1,13,1,3,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,2
1186,5452,1,0,3,1,1,1,7,4,1,-1,2,5,3,2,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1187,5457,1,0,6,1,0,0,6,5,2,-1,9,6,6,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,-1,4
1188,5457,2,0,6,1,0,0,6,6,1,-1,2,7,6,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1189,5463,1,0,6,1,1,0,6,5,1,-1,13,6,4,3,6,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1190,5467,1,1,6,1,1,0,0,6,1,-1,2,2,3,3,7,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1191,5467,2,1,6,1,1,0,6,4,1,-1,3,4,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1192,5467,3,1,6,1,1,0,2,6,1,-1,1,4,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1193,5470,1,1,6,1,0,0,0,4,1,-1,1,6,2,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1194,5470,2,1,6,1,0,0,2,4,1,-1,1,4,2,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1195,5475,1,0,5,1,1,1,5,-1,1,-1,9,4,4,1,1,1,0,0,0,0,-1,1,2,0,0,0,1,0,0,-1,5
1196,5483,1,0,5,2,1,1,6,5,1,-1,2,5,6,1,1,0,1,0,0,0,-1,0,1,0,0,-1,0,0,-1,-1,4
1197,5490,1,0,6,1,1,0,7,5,1,-1,9,-1,1,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,2
1198,5502,1,0,1,2,1,1,6,2,1,-1,2,7,6,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,5
1199,5507,1,0,3,2,1,1,7,2,1,-1,2,5,1,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,3
1200,5533,1,1,6,1,0,0,0,5,1,-1,1,2,2,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1201,5533,2,1,6,1,0,0,0,1,2,-1,1,1,2,13,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1202,5535,1,1,6,1,1,0,6,-1,1,-1,1,6,2,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1203,5535,2,1,6,1,1,0,0,1,1,-1,1,-1,5,8,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1204,5535,3,1,6,1,1,0,0,4,1,-1,4,6,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,2
1205,5539,1,0,3,2,1,1,6,5,1,-1,12,4,5,8,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,4
1206,5544,1,1,6,2,0,0,0,6,1,-1,13,6,3,1,7,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1207,5544,2,1,6,2,0,0,15,5,1,-1,2,2,4,1,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,-1,1
1208,5544,3,1,6,2,0,0,18,5,1,-1,9,5,6,1,1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1209,5560,1,0,3,1,1,1,6,4,1,-1,11,5,2,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,-1,4
1210,5571,1,0,3,2,1,1,5,4,1,-1,1,1,4,1,6,0,1,-1,0,0,-1,0,2,0,0,0,0,0,0,-1,2
1211,5584,1,0,6,2,0,0,7,5,1,2,2,6,3,3,7,0,1,0,0,0,-1,0,0,2,0,0,0,0,0,-1,3
1212,5584,2,0,6,2,0,0,18,5,1,-1,11,-1,7,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,3,-1,1
1213,5584,3,0,6,2,0,0,6,5,1,-1,9,7,6,1,1,0,1,1,1,0,-1,0,0,0,0,0,0,0,0,-1,3
1214,5586,1,1,6,1,1,0,6,4,1,-1,1,4,3,8,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1215,5586,2,1,6,1,1,0,8,6,1,-1,1,2,3,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,2
1216,5588,1,1,6,2,1,0,6,5,1,-1,4,4,4,-1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1217,5588,2,1,6,2,1,0,6,5,1,-1,1,6,2,2,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,4
1218,5588,3,1,6,2,1,0,6,5,1,-1,1,4,3,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1219,5591,1,1,3,2,1,0,8,-1,1,-1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4
1220,5607,1,0,1,1,1,1,0,3,1,-1,13,4,7,12,1,0,0,-1,0,0,-1,1,0,0,0,-1,0,0,0,-1,-1
1221,5612,1,0,6,2,1,0,6,3,1,-1,2,7,7,1,1,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,-1
1222,5612,2,0,6,2,1,0,2,5,1,-1,9,7,6,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1223,5615,1,1,6,1,1,0,2,5,1,-1,14,7,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1224,5615,2,1,6,1,1,0,2,3,2,-1,1,6,3,8,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1225,5616,1,0,4,4,0,1,6,1,1,-1,2,4,3,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,4
1226,5628,1,1,2,4,0,1,15,3,1,-1,5,6,6,8,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1227,5629,1,1,1,2,0,1,15,1,1,-1,2,6,4,1,1,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1228,5640,1,1,1,2,1,0,6,1,1,-1,4,2,1,2,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1229,5644,1,0,2,2,1,1,18,4,1,-1,2,-1,6,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1230,5657,1,0,3,2,1,1,0,4,1,-1,2,6,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1231,5663,1,1,1,4,1,1,15,1,1,-1,1,4,7,-1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1232,5665,1,0,6,1,1,0,8,5,2,-1,6,5,5,1,1,0,0,1,0,0,-1,0,0,0,1,0,0,0,0,1,2
1233,5665,2,0,6,1,1,0,5,5,2,-1,1,5,6,1,1,0,1,0,0,0,-1,0,0,2,0,0,0,0,0,-1,3
1234,5665,3,0,6,1,1,0,0,-1,1,-1,13,7,6,2,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1235,5668,1,0,4,2,0,1,6,3,1,-1,2,6,-1,1,1,0,0,0,0,0,-1,0,4,0,0,0,0,0,0,-1,5
1236,5676,1,0,6,1,0,0,2,5,1,-1,3,7,3,5,1,1,0,1,0,0,-1,0,0,0,0,-1,0,0,0,2,5
1237,5676,2,0,6,1,0,0,5,6,1,-1,2,7,7,1,1,1,0,0,0,0,-1,0,2,0,1,0,0,0,0,-1,5
1238,5681,1,0,3,2,1,1,6,4,2,-1,10,7,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,-1,1
1239,5688,1,0,4,2,1,1,2,5,1,2,13,6,1,3,1,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,-1,4
1240,5694,1,0,6,1,1,1,7,5,1,-1,2,4,-1,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,-1
1241,5700,1,0,6,2,0,0,6,6,1,-1,2,4,6,1,11,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,5
1242,5702,1,0,2,4,1,1,7,2,1,-1,1,1,7,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1243,5703,1,0,3,1,0,1,18,-1,1,-1,2,7,5,1,1,0,1,1,0,0,-1,0,0,0,0,-1,0,0,-1,-1,3
1244,5703,2,0,3,1,0,1,6,2,1,-1,9,7,1,1,2,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1245,5710,1,0,6,1,0,0,6,6,2,-1,9,3,3,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1246,5710,2,0,6,1,0,0,2,5,1,-1,2,7,6,2,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,2
1247,5710,3,0,6,1,0,0,7,4,1,-1,10,4,6,2,1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
1248,5712,1,1,6,1,0,0,2,4,1,-1,13,2,3,2,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1249,5712,2,1,6,1,0,0,2,6,1,-1,7,3,6,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1250,5712,3,1,6,1,0,0,0,4,1,-1,3,1,-1,3,6,0,0,-1,0,0,-1,1,0,0,1,0,0,0,4,-1,-1
1251,5716,1,0,2,4,0,1,2,2,1,-1,2,6,6,8,1,1,0,1,0,0,-1,1,0,0,0,0,0,0,4,-1,1
1252,5754,1,0,6,1,1,0,5,5,1,-1,9,7,1,1,1,0,0,0,0,0,-1,0,0,0,0,1,0,1,-1,-1,5
1253,5754,2,0,6,1,1,0,6,3,2,-1,12,1,5,17,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1254,5754,3,0,6,1,1,0,7,5,1,-1,9,4,5,1,1,1,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,5
1255,5756,1,0,6,1,0,0,2,2,1,-1,9,4,6,1,1,0,1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,4
1256,5756,2,0,6,1,0,0,7,3,1,-1,13,-1,6,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1257,5756,3,0,6,1,0,0,7,3,1,-1,10,1,5,8,1,1,-1,-1,0,0,-1,0,1,0,0,0,0,0,0,-1,3
1258,5758,1,0,3,1,1,1,6,4,1,-1,4,5,7,1,1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,2
1259,5763,1,0,6,1,0,1,12,2,1,-1,5,7,3,1,1,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,2
1260,5770,1,1,6,1,1,0,6,4,1,-1,1,4,2,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1261,5770,2,1,6,1,1,0,6,1,1,-1,1,4,6,15,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1262,5770,3,1,6,1,1,0,6,4,1,2,9,3,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1263,5771,1,0,1,1,1,1,6,2,1,-1,1,7,7,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1264,5781,1,0,5,2,0,1,2,3,1,-1,4,5,6,2,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1265,5786,1,1,6,1,1,0,2,6,1,-1,1,2,1,1,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1266,5786,2,1,6,1,1,0,0,4,1,-1,1,4,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1267,5796,1,0,4,2,1,1,5,5,1,-1,3,5,6,1,1,1,0,0,0,0,-1,0,1,0,0,-1,0,0,-1,-1,4
1268,5799,1,0,5,2,0,1,0,3,1,-1,14,6,4,11,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1269,5805,1,0,4,1,1,1,7,5,1,-1,12,1,2,2,1,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,1
1270,5831,1,0,5,1,1,1,8,5,1,-1,9,3,4,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1271,5832,1,1,6,2,1,0,19,5,1,-1,14,4,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1272,5836,1,1,6,2,1,0,2,5,1,-1,1,2,4,1,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,1
1273,5836,2,1,6,2,1,0,6,1,1,-1,2,1,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1274,5842,1,0,2,2,1,1,18,4,1,-1,2,6,7,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1275,5843,1,0,6,1,0,1,7,4,1,-1,6,5,2,12,1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,2
1276,5859,1,0,3,2,1,1,6,5,1,-1,4,1,5,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,-1,5
1277,5877,1,0,3,2,1,1,6,5,2,-1,2,7,6,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,3
1278,5887,1,0,1,1,1,1,8,3,1,-1,9,5,6,1,1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,2
1279,5894,1,0,6,1,1,0,8,4,1,-1,9,7,1,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1280,5894,2,0,6,1,1,0,6,5,1,-1,12,7,4,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,2
1281,5899,1,0,4,1,1,1,2,5,1,-1,1,7,6,3,1,1,1,-1,0,0,-1,1,1,1,0,0,0,0,0,-1,4
1282,5900,1,1,6,1,1,0,0,5,1,-1,1,5,3,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,5,1
1283,5900,2,1,6,1,1,0,2,2,1,-1,2,4,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1284,5900,3,1,6,1,1,0,19,6,1,-1,1,2,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1285,5909,1,1,6,1,1,0,0,5,1,-1,1,6,1,3,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1286,5909,2,1,6,1,1,0,6,6,1,-1,1,5,3,1,1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1
1287,5910,1,0,6,1,0,0,0,6,2,-1,2,4,7,4,1,1,1,1,0,0,-1,1,0,0,0,0,0,0,0,2,3
1288,5910,2,0,6,1,0,0,7,3,1,-1,9,7,3,1,1,1,0,1,0,0,-1,0,1,0,0,-1,0,0,0,-1,2
1289,5925,1,0,4,1,1,1,0,5,1,-1,1,7,6,2,1,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,2
1290,5936,1,0,4,1,1,1,7,4,1,-1,9,4,3,1,1,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,5
1291,5939,1,1,3,1,1,1,0,4,1,-1,1,1,3,4,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
1292,5940,1,0,3,1,1,1,7,5,1,-1,6,5,7,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,-1,1
1293,5942,1,0,5,1,1,1,17,6,1,-1,3,7,4,1,1,-1,0,0,0,0,-1,0,2,0,0,0,0,0,-1,-1,4
1294,5957,1,0,3,1,1,1,2,5,1,-1,1,7,-1,1,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,3,3
1295,5993,1,0,5,1,1,1,0,4,1,-1,14,6,7,12,1,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1296,5994,1,0,1,1,1,1,18,1,1,-1,13,6,5,1,1,1,1,0,0,0,-1,0,1,0,0,-1,0,0,-1,-1,3
1297,5995,1,0,3,4,0,1,18,3,1,-1,2,4,6,6,1,1,1,0,0,0,-1,0,0,0,0,-1,0,0,0,1,2
1298,5997,1,0,5,1,0,1,0,-1,1,-1,2,5,-1,1,1,1,-1,0,0,0,-1,0,0,0,0,-1,1,0,0,-1,3
1299,6003,1,0,4,2,0,1,6,4,1,-1,6,4,5,1,1,0,1,0,0,0,-1,0,3,0,0,0,0,0,0,-1,4
1300,6010,1,1,2,2,1,1,6,3,1,-1,1,7,4,9,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,4,3
1301,6036,1,0,3,1,1,1,6,4,1,-1,2,5,1,1,1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,-1
1302,6038,1,1,6,1,1,0,6,6,1,-1,4,4,6,15,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1303,6038,2,1,6,1,1,0,8,6,1,-1,4,5,2,8,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,5
1304,6038,3,1,6,1,1,0,2,5,1,-1,1,2,6,2,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,-1,1
1305,6039,1,0,2,1,1,1,7,4,1,-1,11,7,7,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,-1,1
1306,6042,1,0,2,2,1,1,6,4,2,-1,9,4,1,3,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1307,6049,1,0,3,2,1,1,2,1,1,-1,9,4,7,4,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1308,6062,1,0,3,4,0,1,14,2,1,-1,2,1,3,4,14,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,3
1309,6064,1,0,4,4,1,1,19,2,1,2,9,7,4,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,5
1310,6066,1,1,6,1,1,0,2,6,1,-1,1,2,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1311,6066,2,1,6,1,1,0,6,1,1,-1,1,6,6,2,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1312,6066,3,1,6,1,1,0,6,4,1,-1,9,2,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1313,6075,1,0,6,1,1,0,6,5,1,-1,9,6,6,3,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1314,6075,2,0,6,1,1,0,6,2,1,-1,2,1,5,2,1,0,1,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,2
1315,6081,1,1,6,4,0,0,8,5,1,-1,7,3,3,1,1,1,1,1,0,0,3,1,0,0,0,-1,0,0,0,-1,1
1316,6081,2,1,6,4,0,0,2,6,1,-1,1,4,4,15,1,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,-1,1
1317,6089,1,1,4,1,0,0,6,4,1,-1,1,2,5,1,1,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,2
1318,6117,1,0,6,1,1,0,0,6,1,-1,1,5,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,1
1319,6118,1,1,6,4,1,0,15,5,1,-1,1,1,6,1,7,0,0,-1,1,0,-1,0,0,0,0,0,0,0,0,-1,1
1320,6121,1,0,3,2,0,1,6,4,1,-1,2,6,7,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1321,6126,1,1,6,1,1,0,2,1,1,-1,12,4,3,7,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1322,6127,1,0,3,1,1,1,6,5,1,-1,2,5,7,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
