synthetic_sme_id,synthetic_manager_id,manager_enterprise_sequence,manager_sex,manager_age_band,manager_education_level,manager_urban_rural,manager_in_workforce,sme_enterprise_activity_1digit,sme_enterprise_age_band,sme_ownership_structure,sme_household_ownership_share_band,sme_workplace_type,sme_current_capital_band,sme_startup_capital_band,sme_startup_capital_source,sme_primary_buyer_type,sme_has_business_license,sme_has_commercial_registration,sme_keeps_accounting_books,sme_has_online_page_or_storefront,sme_has_mobile_sales_app,sme_share_of_sales_online_band,sme_hires_nonhousehold_workers,sme_num_nonhousehold_workers_band,sme_num_related_external_workers_band,sme_any_workers_with_social_insurance,sme_num_workers_with_social_insurance_band,sme_new_workers_joined_last12m,sme_workers_left_last12m,sme_annual_wage_bill_band,sme_annual_taxes_paid_band,sme_average_monthly_net_earnings_band
960,4268,1,1,6,2,0,0,0,5,1,-1,2,5,2,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
961,4268,2,1,6,2,0,0,6,5,1,-1,2,2,1,1,1,0,0,-1,1,0,-1,0,0,0,0,0,0,0,-1,-1,-1
962,4268,3,1,6,2,0,0,2,1,1,-1,1,3,3,2,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
963,4282,1,0,6,1,1,0,6,2,1,-1,12,6,-1,4,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,4
964,4282,2,0,6,1,1,0,5,4,1,-1,11,7,1,4,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
965,4301,1,0,3,1,1,1,7,1,1,-1,2,6,3,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,5
966,4307,1,1,6,2,0,0,6,4,1,-1,1,6,4,17,1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
967,4307,2,1,6,2,0,0,0,5,1,-1,2,1,2,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
968,4310,1,0,3,2,0,1,18,4,1,-1,9,1,2,7,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,1,4
969,4315,1,1,6,1,1,0,6,4,1,-1,9,7,4,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
970,4328,1,0,3,2,1,1,6,5,1,-1,2,4,6,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,-1,1
971,4336,1,0,2,1,0,1,0,-1,1,-1,9,7,1,1,1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,2,5
972,4353,1,0,6,4,0,0,6,2,1,-1,2,7,3,1,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,-1,-1,1
973,4353,2,0,6,4,0,0,18,6,1,-1,9,7,1,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
974,4353,3,0,6,4,0,0,2,6,1,-1,3,5,2,1,1,1,0,1,0,0,-1,0,4,0,0,0,0,0,0,1,3
975,4365,1,1,5,1,0,1,0,-1,1,-1,2,6,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
976,4378,1,0,6,1,1,0,19,4,1,-1,2,4,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
977,4380,1,1,6,1,1,0,2,4,1,-1,1,-1,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
978,4395,1,0,6,1,0,0,2,5,1,-1,2,4,2,1,1,0,0,1,1,0,-1,0,1,1,0,-1,0,0,0,-1,5
979,4395,2,0,6,1,0,0,18,4,1,-1,9,7,6,7,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
980,4395,3,0,6,1,0,0,6,5,1,3,2,6,3,3,1,1,0,0,0,0,-1,0,4,0,1,0,0,0,0,3,1
981,4397,1,1,1,2,0,1,8,2,1,-1,9,6,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1
982,4402,1,0,3,2,0,1,2,4,1,-1,9,6,4,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
983,4406,1,1,6,1,0,0,6,5,1,-1,2,6,5,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
984,4411,1,0,6,4,0,0,8,5,1,-1,9,3,7,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
985,4415,1,0,4,1,1,1,6,4,1,2,10,3,2,2,1,0,0,1,0,0,-1,1,3,0,0,0,0,0,0,-1,1
986,4420,1,0,4,2,0,1,5,-1,1,-1,3,5,-1,2,1,0,1,0,0,0,-1,0,4,1,0,0,0,0,0,-1,3
987,4438,1,0,2,4,1,1,12,3,1,-1,12,6,5,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
988,4438,2,0,2,4,1,1,7,-1,1,-1,1,6,1,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
989,4441,1,0,5,4,0,1,16,4,1,-1,2,6,6,1,1,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,-1,1
990,4449,1,1,6,1,1,0,6,5,1,-1,1,6,2,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
991,4462,1,0,6,4,0,0,18,5,1,-1,2,5,3,1,2,1,0,0,0,0,-1,0,1,2,0,0,0,0,0,-1,4
992,4464,1,1,6,1,0,0,0,4,1,-1,1,5,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
993,4464,2,1,6,1,0,0,0,2,1,-1,1,1,3,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,3
994,4466,1,0,3,4,1,1,6,5,1,-1,12,7,3,1,1,0,1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,2
995,4480,1,0,2,1,0,1,0,3,1,-1,3,7,1,1,1,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,4
996,4484,1,0,6,2,0,0,0,4,1,-1,2,7,5,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
997,4484,2,0,6,2,0,0,0,6,2,1,2,6,3,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
998,4523,1,1,6,2,1,0,15,4,1,-1,2,3,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
999,4523,2,1,6,2,1,0,18,5,1,-1,1,6,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1000,4526,1,0,4,2,0,1,18,5,1,-1,2,-1,2,1,1,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,-1
1001,4540,1,1,6,1,0,0,8,5,1,-1,2,5,3,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1002,4540,2,1,6,1,0,0,6,4,1,-1,1,6,4,4,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,3,1
1003,4540,3,1,6,1,0,0,2,3,1,-1,1,6,2,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,5,-1
1004,4550,1,0,3,2,1,1,6,4,2,-1,9,-1,6,1,1,1,0,0,0,0,-1,0,3,0,0,0,0,0,0,-1,4
1005,4560,1,1,6,1,0,0,6,3,1,-1,2,5,4,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1006,4564,1,0,1,2,1,1,7,1,1,-1,14,7,3,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
1007,4566,1,1,6,4,0,0,15,6,1,-1,2,3,5,17,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1008,4566,2,1,6,4,0,0,2,6,1,-1,13,5,1,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1009,4575,1,0,1,2,0,1,5,2,1,-1,2,7,1,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1010,4583,1,1,6,2,0,0,0,4,1,-1,1,3,7,3,7,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,5,5
1011,4584,1,1,1,1,1,1,18,1,1,-1,1,3,4,3,1,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,-1,1
1012,4594,1,1,6,3,0,0,6,4,1,-1,13,5,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0
1013,4594,2,1,6,3,0,0,15,-1,1,-1,2,4,5,2,1,0,1,1,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1014,4603,1,1,6,1,1,0,8,4,1,-1,14,7,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,2
1015,4610,1,1,5,1,1,1,8,1,1,-1,4,5,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,5
1016,4613,1,1,6,1,0,0,2,2,2,-1,1,4,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,2
1017,4614,1,1,3,1,1,1,2,4,1,-1,4,5,6,15,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1018,4630,1,0,6,4,0,0,9,5,2,3,6,5,1,3,1,0,1,0,1,1,-1,0,2,0,0,0,0,0,0,-1,4
1019,4634,1,0,6,1,1,0,2,5,1,-1,13,7,3,1,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1020,4635,1,0,3,1,0,1,6,4,1,-1,11,2,3,1,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1021,4644,1,1,6,1,1,0,0,1,1,-1,1,5,4,8,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1022,4644,2,1,6,1,1,0,0,6,1,-1,1,3,1,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1023,4644,3,1,6,1,1,0,0,4,1,-1,1,4,2,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1024,4650,1,0,3,1,0,1,6,5,1,-1,2,6,3,2,1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,2
1025,4656,1,0,3,2,0,1,7,5,1,-1,2,7,5,1,1,1,0,0,0,0,-1,0,2,0,0,0,0,0,0,-1,3
1026,4657,1,0,6,1,0,0,5,3,1,-1,6,7,4,1,7,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,4,1
1027,4657,2,0,6,1,0,0,0,4,1,-1,2,1,6,1,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,-1,-1
1028,4658,1,0,4,4,1,1,6,3,1,-1,1,7,1,11,1,1,1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,5
1029,4660,1,1,3,1,1,0,0,2,1,-1,1,4,4,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,2
1030,4669,1,1,6,2,0,0,6,3,1,-1,1,2,5,4,7,1,0,0,0,0,-1,1,0,0,0,0,0,0,-1,-1,3
1031,4669,2,1,6,2,0,0,6,6,1,-1,1,4,5,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1032,4669,3,1,6,2,0,0,6,1,1,-1,1,1,2,1,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,3
1033,4670,1,0,3,2,1,1,19,2,1,-1,2,1,5,1,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1034,4671,1,0,3,2,1,1,2,2,1,-1,9,7,3,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,3
1035,4675,1,0,6,1,0,0,7,5,1,-1,2,5,1,3,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,5,-1,3
1036,4675,2,0,6,1,0,0,7,5,1,2,7,6,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,-1,2
1037,4675,3,0,6,1,0,0,0,6,1,-1,2,7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,4
1038,4682,1,0,1,1,1,1,2,1,1,-1,1,6,1,1,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,2
1039,4683,1,0,4,1,1,1,0,3,1,-1,9,2,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1040,4684,1,1,6,2,0,0,18,5,1,-1,1,4,2,1,2,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1041,4684,2,1,6,2,0,0,0,5,1,-1,13,2,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1042,4688,1,1,6,1,0,0,2,5,1,-1,14,3,2,1,1,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1043,4688,2,1,6,1,0,0,18,4,1,-1,1,1,3,2,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1044,4688,3,1,6,1,0,0,6,4,1,-1,2,6,6,1,1,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,5,3
1045,4691,1,0,6,1,1,0,8,3,1,-1,2,7,-1,1,1,0,-1,1,0,0,-1,0,2,0,0,0,0,0,0,-1,1
1046,4693,1,1,6,1,1,0,0,1,1,-1,14,-1,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1047,4693,2,1,6,1,1,0,6,3,1,-1,1,1,3,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,5
1048,4696,1,1,5,1,0,1,0,3,1,-1,1,4,2,17,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1049,4697,1,1,6,1,0,0,2,6,1,1,1,7,1,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1050,4697,2,1,6,1,0,0,2,5,1,-1,2,4,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1051,4697,3,1,6,1,0,0,6,5,1,-1,1,5,1,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1052,4703,1,0,4,1,1,1,7,5,1,-1,11,7,1,1,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
1053,4708,1,0,5,2,0,1,18,5,1,-1,9,5,6,1,1,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,5
1054,4713,1,0,3,2,1,1,6,4,1,-1,1,7,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1055,4717,1,0,1,1,1,1,0,3,1,-1,9,3,7,2,1,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,5
1056,4723,1,0,5,1,1,1,7,5,1,-1,2,5,-1,2,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1057,4727,1,0,5,1,1,1,5,6,1,2,2,3,7,15,1,0,0,1,0,0,-1,0,1,0,0,0,0,0,-1,-1,-1
1058,4731,1,1,2,4,1,1,16,1,1,-1,5,5,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1059,4736,1,0,4,1,1,1,6,5,1,-1,12,6,6,3,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1060,4759,1,1,6,1,0,0,6,1,1,-1,1,2,4,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1061,4768,1,1,6,1,1,0,0,6,1,-1,4,1,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1062,4768,2,1,6,1,1,0,2,2,1,-1,1,1,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1063,4768,3,1,6,1,1,0,0,4,1,-1,1,6,7,2,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,2,-1,5
1064,4774,1,0,5,1,1,1,6,3,2,-1,2,6,5,1,1,-1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
1065,4779,1,0,2,1,1,1,6,4,1,-1,12,7,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1066,4780,1,0,2,1,1,1,6,3,1,-1,13,7,5,1,1,1,1,0,0,0,-1,0,1,0,0,0,0,0,-1,-1,2
1067,4787,1,1,6,1,0,0,19,6,1,-1,2,6,4,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1068,4787,2,1,6,1,0,0,8,4,1,-1,9,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2
1069,4787,3,1,6,1,0,0,2,5,1,-1,2,5,6,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1070,4788,1,0,5,1,1,1,3,5,1,-1,14,1,7,8,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,-1,3
1071,4789,1,1,6,1,0,0,18,5,1,-1,2,5,1,4,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,3
1072,4789,2,1,6,1,0,0,0,5,1,-1,2,3,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1073,4811,1,0,4,1,1,1,6,4,1,-1,12,-1,4,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
1074,4815,1,0,6,2,0,0,0,5,1,-1,9,7,3,1,1,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,-1,5
1075,4815,2,0,6,2,0,0,6,5,1,-1,11,7,5,1,2,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,5
1076,4824,1,0,2,4,0,1,12,2,1,-1,2,5,2,1,1,1,0,1,0,0,-1,0,1,0,0,0,0,0,0,-1,5
1077,4826,1,0,1,2,1,1,0,3,1,-1,11,5,1,13,1,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,5
1078,4829,1,0,4,1,1,1,0,5,1,-1,13,7,7,1,2,1,1,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,5
1079,4831,1,0,3,1,0,1,7,4,1,-1,9,6,3,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1080,4840,1,0,4,2,0,1,7,5,1,-1,6,-1,4,4,1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
1081,4850,1,0,6,2,0,0,2,4,1,-1,2,6,5,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-1,3
1082,4850,2,0,6,2,0,0,8,4,1,-1,11,6,4,1,1,0,1,-1,0,0,-1,0,1,0,0,1,0,0,0,-1,4
1083,4860,1,1,4,4,0,1,15,2,1,-1,1,6,2,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1084,4867,1,1,6,1,0,0,2,1,1,-1,1,4,1,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1085,4870,1,1,6,1,1,0,6,6,1,2,3,7,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1086,4871,1,1,6,1,0,0,6,4,1,-1,2,4,4,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,4
1087,4878,1,0,3,4,1,1,6,4,1,-1,13,6,7,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,4
1088,4879,1,1,2,1,1,1,8,3,1,-1,1,2,3,1,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
1089,4884,1,0,5,2,1,1,7,2,1,-1,12,7,6,2,7,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1090,4890,1,0,5,2,1,1,8,5,1,-1,9,6,2,3,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1091,4892,1,1,6,1,1,0,8,6,1,1,1,5,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1092,4900,1,0,5,4,0,1,0,4,1,-1,2,5,5,1,1,1,1,0,0,0,-1,0,0,0,0,-1,0,0,-1,-1,2
1093,4901,1,1,3,4,0,0,16,4,1,-1,1,6,4,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1094,4901,2,1,3,4,0,0,15,3,1,-1,13,3,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,1
1095,4903,1,0,5,1,1,1,2,5,1,-1,9,2,4,1,1,0,0,0,0,0,-1,0,3,0,0,0,0,0,0,-1,-1
1096,4906,1,0,6,4,1,0,2,3,1,-1,9,6,1,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1097,4909,1,0,6,2,0,0,17,3,1,-1,11,2,1,1,1,1,0,0,0,0,-1,1,1,0,0,0,0,0,0,4,-1
1098,4909,2,0,6,2,0,0,6,6,1,-1,9,6,5,1,1,1,0,0,0,0,4,1,0,0,1,-1,1,0,0,-1,4
1099,4909,3,0,6,2,0,0,7,5,1,-1,2,5,5,1,1,1,1,1,1,0,-1,0,0,0,0,0,0,0,0,-1,-1
1100,4927,1,1,1,2,0,1,2,1,1,-1,2,3,1,2,1,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1101,4929,1,0,6,1,1,0,0,5,1,-1,9,7,7,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,1
1102,4929,2,0,6,1,1,0,7,5,1,-1,2,5,6,4,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1103,4929,3,0,6,1,1,0,7,5,1,-1,12,1,3,3,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1104,4934,1,0,6,1,1,0,2,5,1,-1,9,6,6,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,-1
1105,4934,2,0,6,1,1,0,2,2,1,-1,9,-1,7,1,1,0,0,0,0,0,-1,0,1,0,0,-1,0,0,0,-1,4
1106,4934,3,0,6,1,1,0,5,6,1,-1,9,7,5,8,1,1,0,-1,0,0,-1,0,0,0,0,0,1,0,0,-1,-1
1107,4941,1,0,4,1,0,1,7,5,1,-1,3,7,3,1,1,0,1,1,0,0,-1,0,4,1,0,0,0,0,1,5,4
1108,4942,1,0,2,4,0,1,12,3,1,-1,12,4,6,1,1,0,0,-1,0,0,-1,1,0,0,0,0,0,0,0,-1,5
1109,4943,1,0,3,4,0,1,2,4,1,-1,14,7,7,1,1,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,3,2
1110,4956,1,0,5,1,0,1,8,5,1,-1,1,7,6,8,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,4
1111,4959,1,0,2,2,1,1,7,4,1,-1,1,7,7,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1112,4965,1,0,6,1,0,0,6,4,1,-1,6,4,4,1,1,1,1,1,0,0,-1,0,0,0,0,0,1,0,0,-1,-1
1113,4966,1,0,6,1,1,0,6,5,1,-1,2,6,3,1,1,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,4
1114,4969,1,1,6,4,0,0,15,6,1,-1,4,2,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1115,4969,2,1,6,4,0,0,8,4,1,-1,2,5,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1116,4971,1,0,5,1,0,1,5,5,1,-1,9,-1,7,13,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,2
1117,4983,1,1,6,1,1,0,6,1,1,-1,1,3,3,8,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1118,4983,2,1,6,1,1,0,6,3,1,2,2,2,5,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,1
1119,4984,1,0,2,1,1,1,2,3,1,-1,4,6,4,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1120,4987,1,0,4,2,0,1,6,2,1,-1,2,7,4,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,4
1121,4993,1,1,3,1,0,0,2,2,1,-1,9,-1,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1122,5016,1,0,3,1,1,1,0,4,1,-1,13,7,6,1,1,1,1,-1,0,0,-1,0,4,0,0,0,0,0,0,-1,-1
1123,5024,1,0,3,1,0,1,6,5,1,-1,2,3,6,1,1,1,-1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1124,5027,1,0,2,2,1,1,5,2,1,-1,13,5,2,1,6,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,4
1125,5030,1,1,6,1,1,0,0,1,1,-1,1,4,2,1,6,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1126,5035,1,1,6,2,0,0,6,4,1,-1,4,5,1,1,1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0
1127,5035,2,1,6,2,0,0,18,5,1,1,9,4,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1128,5036,1,0,3,4,0,1,15,5,1,1,7,6,4,2,1,0,0,0,0,0,4,0,0,0,0,0,1,1,0,-1,5
1129,5039,1,0,4,2,0,1,5,5,1,-1,2,4,1,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,4,3
1130,5043,1,1,3,3,0,1,6,5,1,-1,1,6,2,1,1,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,-1,1
1131,5044,1,1,6,1,1,0,6,6,1,-1,1,5,4,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1132,5044,2,1,6,1,1,0,0,6,1,-1,14,4,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1133,5044,3,1,6,1,1,0,6,5,1,-1,4,7,5,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1134,5050,1,0,5,1,1,1,6,5,1,-1,9,6,2,1,1,0,0,0,0,0,-1,1,1,1,0,3,0,0,0,-1,2
1135,5059,1,0,6,1,1,0,5,4,1,-1,2,7,-1,9,1,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,3
1136,5059,2,0,6,1,1,0,6,5,1,-1,1,6,1,1,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,3
1137,5066,1,0,1,1,1,1,7,4,1,-1,9,7,5,2,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,-1,-1,3
1138,5070,1,1,3,3,1,1,6,2,1,-1,4,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,2
1139,5072,1,0,2,1,1,1,7,3,1,-1,2,7,6,1,1,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,-1,3
1140,5074,1,0,3,4,1,1,2,4,1,-1,5,3,4,1,1,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1141,5090,1,0,6,1,1,0,0,5,1,-1,2,5,4,1,1,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,3
1142,5090,2,0,6,1,1,0,7,3,1,-1,9,7,-1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1143,5092,1,0,1,2,1,1,2,2,1,-1,2,6,3,1,1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1144,5094,1,0,6,1,1,0,6,2,1,-1,9,4,2,1,1,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,-1,2
1145,5094,2,0,6,1,1,0,6,3,1,-1,9,5,7,4,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
1146,5098,1,0,6,1,1,1,6,3,1,-1,11,7,6,1,7,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
1147,5100,1,1,4,1,1,1,8,4,1,-1,2,7,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
1148,5114,1,0,3,2,0,1,18,3,1,-1,14,5,4,2,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
1149,5122,1,1,1,1,1,1,0,2,1,-1,2,6,2,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
1150,5123,1,0,4,3,0,1,18,3,1,-1,2,7,1,4,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,-1
